Time Step,Predicted Electricity Power (kW)
188,1885.3834228515625
189,1784.3670654296875
190,1688.67138671875
191,1506.54443359375
192,1342.9862060546875
193,1147.466064453125
194,1077.12646484375
195,956.7261962890625
196,1097.256591796875
197,1221.464111328125
198,1408.3905029296875
199,1590.3829345703125
200,1742.1392822265625
201,1922.77880859375
202,1993.6505126953125
203,2029.603759765625
204,2057.02734375
205,2009.489990234375
206,1957.1956787109375
207,1903.4237060546875
208,1943.0723876953125
209,1990.3094482421875
210,1946.2008056640625
211,1963.0400390625
212,1916.587646484375
213,1831.6927490234375
214,1655.8126220703125
215,1495.5640869140625
216,1394.1640625
217,1184.9844970703125
218,1072.5902099609375
219,1021.3134155273438
220,1067.1221923828125
221,1200.9163818359375
222,1384.107177734375
223,1561.8140869140625
224,1731.5477294921875
225,1888.6534423828125
226,1933.7635498046875
227,2003.384765625
228,1921.496337890625
229,1914.155029296875
230,1849.6307373046875
231,1764.6905517578125
232,1812.965576171875
233,1766.399169921875
234,1840.326171875
235,1808.1683349609375
236,1773.8330078125
237,1682.9031982421875
238,1590.335693359375
239,1437.9029541015625
240,1287.8707275390625
241,1193.2059326171875
242,1037.44775390625
243,1029.727294921875
244,1104.9013671875
245,1256.8076171875
246,1399.8582763671875
247,1559.401611328125
248,1838.861572265625
249,1945.9862060546875
250,2010.0010986328125
251,2077.4296875
252,2065.763916015625
253,2016.6778564453125
254,1950.877685546875
255,1949.9114990234375
256,1955.3924560546875
257,1968.328369140625
258,1950.4410400390625
259,1902.0924072265625
260,1913.90625
261,1723.0076904296875
262,1667.803466796875
263,1471.279296875
264,1331.927490234375
265,1153.3892822265625
266,1043.51708984375
267,918.275390625
268,976.4793090820312
269,1012.8967895507812
270,1113.4442138671875
271,1231.5570068359375
272,1303.9212646484375
273,1395.0306396484375
274,1384.8260498046875
275,1417.2496337890625
276,1329.83642578125
277,1264.557373046875
278,1270.1817626953125
279,1252.6458740234375
280,1325.3973388671875
281,1304.2701416015625
282,1382.94140625
283,1360.3629150390625
284,1358.16748046875
285,1260.766845703125
286,1116.0042724609375
287,1038.2054443359375
288,906.8800659179688
289,729.684326171875
290,747.6650390625
291,587.5961303710938
292,587.1660766601562
293,665.9808959960938
294,740.6690063476562
295,828.300537109375
296,867.977294921875
297,803.981689453125
298,801.4032592773438
299,761.5270385742188
300,669.51123046875
301,633.796142578125
302,560.45361328125
303,567.2303466796875
304,563.6256713867188
305,642.5180053710938
306,668.002685546875
307,762.4937133789062
308,753.1068115234375
309,815.3865356445312
310,759.764892578125
311,761.2357788085938
312,715.9654541015625
313,674.6103515625
314,638.5541381835938
315,741.03369140625
316,902.255126953125
317,1064.8680419921875
318,1294.709716796875
319,1511.8134765625
320,1709.5810546875
321,1843.669677734375
322,1903.8646240234375
323,1941.8865966796875
324,1883.177490234375
325,1890.0599365234375
326,1838.11328125
327,1762.7027587890625
328,1758.8023681640625
329,1753.1282958984375
330,1760.58154296875
331,1713.9752197265625
332,1667.1123046875
333,1611.4661865234375
334,1472.6583251953125
335,1354.1702880859375
336,1138.43115234375
337,1027.349853515625
338,897.787841796875
339,939.0632934570312
340,960.008056640625
341,1132.5257568359375
342,1301.5692138671875
343,1541.820556640625
344,1747.4512939453125
345,1883.4912109375
346,1956.900390625
347,1927.83544921875
348,2033.656005859375
349,1959.80615234375
350,1858.0760498046875
351,1872.3271484375
352,1853.2032470703125
353,1820.040283203125
354,1856.22216796875
355,1808.4639892578125
356,1786.500732421875
357,1679.147705078125
358,1496.8145751953125
359,1428.8507080078125
360,1166.5732421875
361,1016.9398803710938
362,937.489990234375
363,915.7805786132812
364,1002.9617309570312
365,1114.5596923828125
366,1343.28662109375
367,1530.0052490234375
368,1740.7056884765625
369,1853.1741943359375
370,1968.8538818359375
371,1980.9351806640625
372,1955.3416748046875
373,1914.07373046875
374,1862.1954345703125
375,1869.120849609375
376,1826.365478515625
377,1891.0625
378,1876.027099609375
379,1903.3394775390625
380,1831.69580078125
381,1717.1048583984375
382,1645.0452880859375
383,1420.66064453125
384,1239.4266357421875
385,1113.4979248046875
386,1016.7678833007812
387,996.5860595703125
388,1083.8865966796875
389,1233.631103515625
390,1423.6661376953125
391,1614.2073974609375
392,1814.0416259765625
393,1876.0081787109375
394,1947.3814697265625
395,2032.868896484375
396,1963.43701171875
397,1839.648681640625
398,1837.6231689453125
399,1814.6815185546875
400,1811.72216796875
401,1792.5391845703125
402,1862.2293701171875
403,1854.76708984375
404,1787.0606689453125
405,1728.9141845703125
406,1603.8939208984375
407,1455.4249267578125
408,1285.5146484375
409,1131.2493896484375
410,1077.3104248046875
411,1052.6304931640625
412,1165.8018798828125
413,1338.1231689453125
414,1470.9736328125
415,1701.0859375
416,1875.575927734375
417,1942.0986328125
418,2091.53173828125
419,2116.926025390625
420,2087.198486328125
421,1996.4560546875
422,1963.7293701171875
423,1982.796630859375
424,1957.20458984375
425,1925.79150390625
426,1954.5538330078125
427,1918.9844970703125
428,1848.971435546875
429,1784.4615478515625
430,1565.2608642578125
431,1403.20703125
432,1265.5316162109375
433,1155.5621337890625
434,979.5864868164062
435,925.5145263671875
436,941.6455688476562
437,1052.2037353515625
438,1101.97607421875
439,1193.4442138671875
440,1259.6904296875
441,1252.6279296875
442,1298.4005126953125
443,1331.808349609375
444,1211.9832763671875
445,1241.1082763671875
446,1188.9210205078125
447,1200.3671875
448,1263.3104248046875
449,1258.50341796875
450,1278.7757568359375
451,1293.6361083984375
452,1220.5316162109375
453,1139.4022216796875
454,1047.2044677734375
455,948.005126953125
456,801.5723876953125
457,693.5291748046875
458,604.9536743164062
459,570.6165771484375
460,569.427978515625
461,607.40185546875
462,753.1904296875
463,756.8773193359375
464,780.5065307617188
465,786.3977661132812
466,708.6824951171875
467,644.6869506835938
468,608.484130859375
469,504.68603515625
470,512.6473999023438
471,468.87091064453125
472,521.2161865234375
473,548.8787231445312
474,679.0322265625
475,669.5037231445312
476,754.6710205078125
477,758.3259887695312
478,697.4271850585938
479,694.0259399414062
480,680.6478881835938
481,663.6068725585938
482,625.890869140625
483,791.448974609375
484,894.078125
485,1078.8131103515625
486,1279.331787109375
487,1497.5745849609375
488,1689.02099609375
489,1770.9825439453125
490,1887.3179931640625
491,1931.652099609375
492,1811.87158203125
493,1807.8953857421875
494,1697.9608154296875
495,1671.63427734375
496,1688.4393310546875
497,1684.203857421875
498,1678.5164794921875
499,1643.375732421875
500,1629.9827880859375
501,1527.9017333984375
502,1430.642822265625
503,1228.8612060546875
504,1112.553955078125
505,1038.308837890625
506,917.7839965820312
507,926.4842529296875
508,1032.228759765625
509,1205.8843994140625
510,1344.6884765625
511,1605.0921630859375
512,1769.442626953125
513,1891.30322265625
514,1995.6080322265625
515,1980.5872802734375
516,2012.0062255859375
517,1857.9501953125
518,1853.0860595703125
519,1855.5093994140625
520,1818.596435546875
521,1769.9869384765625
522,1779.488525390625
523,1785.0899658203125
524,1750.4801025390625
525,1636.5908203125
526,1479.827880859375
527,1335.527099609375
528,1192.5767822265625
529,1055.954345703125
530,967.8532104492188
531,965.0107421875
532,1056.65380859375
533,1168.2620849609375
534,1383.3323974609375
535,1507.317626953125
536,1678.23486328125
537,1854.4267578125
538,1924.543212890625
539,1971.9891357421875
540,1880.3896484375
541,1842.03662109375
542,1781.2867431640625
543,1820.9632568359375
544,1802.2396240234375
545,1845.9451904296875
546,1772.2095947265625
547,1820.395263671875
548,1797.656494140625
549,1654.6329345703125
550,1557.4161376953125
551,1416.148681640625
552,1277.60205078125
553,1161.4444580078125
554,1040.8116455078125
555,1038.4906005859375
556,1188.131591796875
557,1350.6488037109375
558,1528.7706298828125
559,1633.9466552734375
560,1836.775390625
561,1928.2220458984375
562,1941.0037841796875
563,1980.8154296875
564,2002.552490234375
565,1868.2166748046875
566,1830.615478515625
567,1819.048583984375
568,1707.2305908203125
569,1797.059814453125
570,1794.0301513671875
571,1805.237060546875
572,1738.079345703125
573,1679.387939453125
574,1522.127197265625
575,1399.750244140625
576,1276.7322998046875
577,1178.0595703125
578,1069.75537109375
579,1106.8701171875
580,1177.654296875
581,1356.06494140625
582,1515.9915771484375
583,1675.1253662109375
584,1818.0675048828125
585,1982.6005859375
586,2029.7608642578125
587,1987.199462890625
588,1934.7828369140625
589,1917.9617919921875
590,1845.7218017578125
591,1839.4471435546875
592,1876.54541015625
593,1837.6326904296875
594,1830.2655029296875
595,1805.01318359375
596,1699.0989990234375
597,1625.27099609375
598,1524.7064208984375
599,1294.64208984375
600,1212.732421875
601,1006.20751953125
602,953.2511596679688
603,891.6842651367188
604,884.6092529296875
605,987.4447021484375
606,1071.56591796875
607,1142.228759765625
608,1155.9888916015625
609,1213.3780517578125
610,1234.1556396484375
611,1171.022216796875
612,1070.018310546875
613,1012.2858276367188
614,1033.8994140625
615,980.09326171875
616,1108.5067138671875
617,1125.3399658203125
618,1065.9078369140625
619,1067.6585693359375
620,997.49658203125
621,913.1140747070312
622,842.7734985351562
623,714.42431640625
624,617.2517700195312
625,543.306884765625
626,483.3152160644531
627,377.3243103027344
628,476.45745849609375
629,493.08441162109375
630,610.8713989257812
631,627.3787231445312
632,670.6121826171875
633,597.9022216796875
634,590.0686645507812
635,524.3748779296875
636,516.24365234375
637,422.203125
638,412.2447204589844
639,405.9382629394531
640,434.0520935058594
641,452.8282165527344
642,507.27703857421875
643,628.7887573242188
644,673.6029663085938
645,644.56494140625
646,632.71630859375
647,617.3862915039062
648,561.1249389648438
649,645.508056640625
650,646.246826171875
651,722.076904296875
652,888.0784301757812
653,1095.8712158203125
654,1302.794921875
655,1476.0965576171875
656,1665.927734375
657,1715.552490234375
658,1771.1279296875
659,1756.3253173828125
660,1753.1949462890625
661,1669.4815673828125
662,1615.4334716796875
663,1543.3248291015625
664,1616.045654296875
665,1553.3804931640625
666,1534.58447265625
667,1553.5596923828125
668,1477.9197998046875
669,1375.8519287109375
670,1285.5040283203125
671,1224.6455078125
672,1047.1715087890625
673,967.9304809570312
674,897.51318359375
675,974.7178955078125
676,1063.3302001953125
677,1224.555419921875
678,1379.38134765625
679,1603.7470703125
680,1734.259033203125
681,1804.603515625
682,1875.6180419921875
683,1943.5455322265625
684,1880.6715087890625
685,1828.8382568359375
686,1762.5748291015625
687,1756.64892578125
688,1737.239013671875
689,1722.475341796875
690,1736.5130615234375
691,1743.1441650390625
692,1660.73779296875
693,1569.8466796875
694,1452.09716796875
695,1301.9403076171875
696,1176.861328125
697,1072.9757080078125
698,959.0322875976562
699,987.9179077148438
700,1112.386474609375
701,1309.4798583984375
702,1466.1287841796875
703,1612.728515625
704,1762.1529541015625
705,1838.68408203125
706,1926.3447265625
707,1891.13671875
708,1870.1951904296875
709,1792.5550537109375
710,1755.928466796875
711,1714.70849609375
712,1706.6591796875
713,1817.3973388671875
714,1769.85107421875
715,1760.6820068359375
716,1692.12109375
717,1590.234375
718,1512.6014404296875
719,1327.8165283203125
720,1238.80615234375
